"","vec"
"5801",44761.6443255175
"5802",49343.4942948297
"5803",39268.8360266315
"5804",40400.7759165884
"5805",46779.5211565722
"5806",30802.6445633112
"5807",35635.2677507468
"5808",36718.229891711
"5809",34459.1883899628
"5810",50681.9231183159
"5811",46170.8471447089
"5812",46597.3228744476
"5813",42023.5897419812
"5814",47879.0981428965
"5815",38278.6243055876
"5816",34698.2481582388
"5817",59502.5086974428
"5818",39776.2008808814
"5819",37787.1927026732
"5820",44929.2333481522
"5821",37397.7161224099
"5822",57913.8362955835
"5823",39188.2468203625
"5824",38632.0725556164
"5825",31659.6410005911
"5826",52917.9491959866
"5827",60868.9077014772
"5828",36905.3768179686
"5829",45152.5793026599
"5830",50536.1793370554
"5831",30663.9679873874
"5832",38650.257694832
"5833",60562.1403721629
"5834",49184.5215049689
"5835",41472.0874406976
"5836",41201.0473310119
"5837",46853.7842897756
"5838",45078.9670256688
"5839",39988.3205496898
"5840",33900.2735767164
"5841",41656.4444741098
"5842",56331.6451855688
"5843",33706.0576684033
"5844",36674.5687962839
"5845",65727.5006287311
"5846",33673.2019930757
"5847",37295.8389112878
"5848",43208.6743815937
"5849",55620.4328257874
"5850",32061.4993972891
"5851",54515.2681106864
"5852",45078.1004727552
"5853",49104.0709515866
"5854",39598.4544632166
"5855",36064.0777396563
"5856",45390.1764621293
"5857",40345.9983844813
"5858",59076.6338431807
"5859",35584.970873331
"5860",40391.836385913
"5861",42508.3254314637
"5862",38966.7258560296
"5863",44972.6778749975
"5864",43264.2747719378
"5865",54554.3546633056
"5866",44881.0537676801
"5867",44468.0809669654
"5868",34309.1048999589
"5869",39783.1945861052
"5870",45318.4379024733
"5871",47589.2403130882
"5872",43367.3536481439
"5873",34695.5562972365
"5874",39867.5481734878
"5875",39978.6426909187
"5876",37926.2587459507
"5877",29370.5771678337
"5878",44485.3334387968
"5879",41849.4215123651
"5880",34107.3600507754
"5881",36840.3425750832
"5882",37924.9411407967
"5883",38809.8925345415
"5884",30877.5633397808
"5885",38722.2601767364
"5886",43089.8690040433
"5887",44589.4219997333
"5888",33886.0628497307
"5889",49855.325648601
"5890",45648.514674476
"5891",37365.5258466906
"5892",45979.40376749
"5893",50439.7490691209
"5894",40409.434012712
"5895",43275.4631366453
"5896",37792.3159690021
"5897",39909.3052849154
"5898",35197.8021740346
"5899",50420.2423839792
"5900",41692.5299845665
"5901",36071.5598202136
"5902",42757.2229038029
"5903",41590.018520958
"5904",36000.1516747938
"5905",39809.5524775876
"5906",47706.1964455188
"5907",43443.7994031379
"5908",37253.6026139328
"5909",53039.0441097422
"5910",38125.0740498575
"5911",46160.0705375132
"5912",56723.6375653904
"5913",35090.1400328736
"5914",32677.4882645622
"5915",37425.2772562262
"5916",41711.650545135
"5917",37855.5066720631
"5918",48488.0023759027
"5919",37776.4869756202
"5920",47198.3816783955
"5921",36680.6824132075
"5922",45027.1542285788
"5923",40965.1171218985
"5924",36173.2829262637
"5925",42818.061547007
"5926",48079.1825608341
"5927",44403.1189592203
"5928",47630.2041558635
"5929",37309.1096256535
"5930",36686.7211809717
"5931",46517.5437188456
"5932",35759.5510194994
"5933",39771.5992438491
"5934",40339.2530021291
"5935",35017.1283761925
"5936",42762.9078695946
"5937",43294.9591191092
"5938",49128.2787549648
"5939",32599.868518391
"5940",32500.913850421
"5941",39945.0131840092
"5942",37317.5178141188
"5943",45669.8542507157
"5944",32359.5597613501
"5945",38258.0505523455
"5946",32165.894288226
"5947",47667.811076069
"5948",44439.949696582
"5949",32722.1435551748
"5950",31636.594147931
"5951",44810.6337922326
"5952",42448.6016315757
"5953",36003.2471569455
"5954",34817.2181828179
"5955",32631.9093872586
"5956",36346.2738233866
"5957",43639.0020186896
"5958",41510.7609879766
"5959",45832.9673375807
"5960",50027.5284660447
"5961",46256.5921200943
"5962",38454.5026475401
"5963",44124.9451825194
"5964",43646.0707808475
"5965",35576.1795395743
"5966",37593.5224471429
"5967",56966.5828643516
"5968",42300.6762006948
"5969",36339.9850434045
"5970",34153.8162451795
"5971",36732.6433512589
"5972",32705.953593779
"5973",42925.0407526069
"5974",60458.4547915333
"5975",41238.1228495077
"5976",33673.8660979867
"5977",43029.4354031957
"5978",31623.152607561
"5979",36325.340161599
"5980",36146.6316017971
"5981",52820.0201524999
"5982",36396.6363084042
"5983",58839.6196910432
"5984",35075.1978911209
"5985",38965.3173449091
"5986",32295.1013313855
"5987",36660.2637672465
"5988",41931.2415335803
"5989",40722.6805686657
"5990",55984.6274065319
"5991",36937.486711622
"5992",41441.1231182625
"5993",38254.5640217653
"5994",47029.2401150421
"5995",41963.86513991
"5996",53451.2083521393
"5997",44081.686855585
"5998",40610.0495892031
"5999",43255.4863400444
"6000",33550.3125753002
"6001",40977.6925873177
"6002",46005.0174342214
"6003",34708.7823586495
"6004",27422.3918459905
"6005",40377.6618936094
"6006",33715.4124033922
"6007",46007.8760651549
"6008",38838.8241208677
"6009",36288.2094600858
"6010",36864.0160129007
"6011",38653.4042978918
"6012",37355.1202629263
"6013",34241.0437366658
"6014",36143.6168383279
"6015",60050.9728382499
"6016",40635.6486289385
"6017",33986.6357216708
"6018",44540.2650104353
"6019",43661.3091329697
"6020",43456.7615449148
"6021",40791.8934423558
"6022",43967.2688729739
"6023",33939.8305039795
"6024",37750.5942597281
"6025",43973.7447756234
"6026",37466.3498773226
"6027",52964.9112794469
"6028",41029.8738307013
"6029",43666.9788328306
"6030",49105.1485105919
"6031",37853.1872894945
"6032",49391.9859395517
"6033",33755.4540929468
"6034",39887.4812194726
"6035",36536.5382311483
"6036",45900.1024117422
"6037",52578.1864227714
"6038",49993.9249195658
"6039",55299.8419189885
"6040",52261.0087985837
"6041",38898.6360204803
"6042",35811.3826139259
"6043",40608.5325016584
"6044",44264.3191136125
"6045",49418.4978403372
"6046",42725.8469069624
"6047",37033.9963399205
"6048",41639.2636060787
"6049",39570.2341433659
"6050",48568.2431989938
"6051",36184.7307610056
"6052",44048.1572786962
"6053",41280.1841766316
"6054",40564.4667516322
"6055",37572.6774324408
"6056",38469.7600742578
"6057",47364.5698258807
"6058",56511.259091847
"6059",40466.2143112593
"6060",44980.6204173625
"6061",46155.306171501
"6062",43654.6065141851
"6063",41583.7229374574
"6064",42417.5826619673
"6065",36643.7916322825
"6066",32744.6992299943
"6067",46935.2326493566
"6068",41581.3920996575
"6069",41080.2234653987
"6070",31018.0730989527
"6071",43980.2411801262
"6072",41332.1360513249
"6073",43118.6019026655
"6074",31373.1083499932
"6075",51067.9759897848
"6076",38125.2870551095
"6077",47265.2068654185
"6078",28769.0308809443
"6079",31479.8856261121
"6080",42186.4562096263
"6081",39936.1669964832
"6082",36324.9283545998
"6083",38576.437236463
"6084",39238.3717027308
"6085",39839.5013144539
"6086",40645.8885662324
"6087",48547.4249137501
"6088",37603.8452796365
"6089",50858.3325078651
"6090",32089.6194492924
"6091",45448.5670556695
"6092",50759.2743206779
"6093",31891.2986740259
"6094",44528.7007762514
"6095",40220.6957764199
"6096",41115.4386309496
"6097",35578.1320894764
"6098",43737.6527505605
"6099",40972.279687901
"6100",43439.2152241642
"6101",33652.1795840004
"6102",64524.3423791758
"6103",33818.9805486922
"6104",46203.8734235732
"6105",38154.1615944144
"6106",41794.569268366
"6107",41885.8967533404
"6108",39197.1240788624
"6109",41260.4635045068
"6110",39350.4439861263
"6111",38384.8234330383
"6112",51619.1329726915
"6113",60557.4884631804
"6114",38684.7117305406
"6115",44003.2620576385
"6116",33360.6594016046
"6117",45703.7691172315
"6118",46370.6634799204
"6119",32919.4926919013
"6120",41344.1153222334
"6121",33955.0726879878
"6122",72730.5918059249
"6123",31705.3221463713
"6124",48254.4632704762
"6125",38284.2660040468
"6126",44907.5957229624
"6127",28441.9962691488
"6128",33405.9615441641
"6129",46920.8649806563
"6130",31999.752947822
"6131",47182.712196379
"6132",38639.3258982128
"6133",41840.5947715727
"6134",39565.2061504319
"6135",35277.912142056
"6136",48163.1686245526
"6137",59834.7778478565
"6138",30375.4862118831
"6139",40912.5212484581
"6140",38830.7673306012
"6141",36462.331689449
"6142",48367.5016774063
"6143",34182.0618661233
"6144",26829.067157235
"6145",46853.0988890212
"6146",41022.05734654
"6147",44606.5312237661
"6148",36099.6058563242
"6149",47782.4676677177
"6150",34180.4703480273
"6151",45895.3353650477
"6152",57865.3598779451
"6153",46897.8758324371
"6154",38550.6975121839
"6155",40027.3366769232
"6156",35970.8793859843
"6157",37575.2417379297
"6158",47727.5312006289
"6159",39980.2911600447
"6160",42359.0019394917
"6161",41184.6329698256
"6162",46093.5999576477
"6163",42425.3301658484
"6164",57105.313161566
"6165",38972.8973614469
"6166",35974.7210946804
"6167",55018.6046407454
"6168",40067.9109789202
"6169",27032.5699270024
"6170",40034.8660143926
"6171",39587.505711583
"6172",60189.1181865632
"6173",38463.7072756464
"6174",33433.3416091416
"6175",34679.9642259272
"6176",88956.1144207825
"6177",40286.6053835284
"6178",49154.5972568763
"6179",30286.9553332803
"6180",48918.4326277754
"6181",35100.1087523039
"6182",53522.9157317784
"6183",34088.8610373132
"6184",51962.8782669257
"6185",43286.1350721038
"6186",41234.8935142621
"6187",37334.3110883726
"6188",40756.629150928
"6189",36730.136063108
"6190",47623.1683923409
"6191",38449.2107698695
"6192",41817.3261544825
"6193",47336.3539121352
"6194",45370.2500258155
"6195",49260.7128992854
"6196",51837.9658500387
"6197",48688.3651000341
"6198",46650.9563056684
"6199",47096.0750545517
"6200",35575.3636416363
"6201",51152.8300232631
"6202",42530.685308989
"6203",40931.9041799056
"6204",33980.3977316935
"6205",32645.4266599191
"6206",35141.9445697726
"6207",29780.9934935486
"6208",48585.3299326039
"6209",38227.2569424183
"6210",49922.2238474331
"6211",57821.8923442906
"6212",49502.3511297277
"6213",59880.8419587379
"6214",39000.5268653443
"6215",51335.2911194093
"6216",41818.926351069
"6217",38387.5308863262
"6218",43914.2289301719
"6219",33725.0730664511
"6220",37235.0389892537
"6221",62002.0454086103
"6222",37956.1258676773
"6223",30995.2010707075
"6224",27495.9072161348
"6225",39112.6155563591
"6226",34870.3253699789
"6227",34937.2211064294
"6228",36143.7924375008
"6229",58665.7957045639
"6230",41540.7194497876
"6231",33306.8886524216
"6232",44336.1246388379
"6233",60390.659992819
"6234",37603.1004365953
"6235",52600.6891502212
"6236",49848.1188183539
"6237",52154.0028077529
"6238",36475.3274825169
"6239",39773.8887086862
"6240",35841.2494156099
"6241",46439.6986743984
"6242",47360.3804450787
"6243",37994.2534410477
"6244",36531.4952932391
"6245",56725.7110248301
"6246",31736.7167712
"6247",52735.4543241021
"6248",36137.713150194
"6249",39825.9111488266
"6250",44119.6595663509
"6251",46168.6548758572
"6252",35718.6148597801
"6253",38222.5073735759
"6254",36250.3701013674
"6255",30503.9752523263
"6256",55697.0606273169
"6257",45571.9718635438
"6258",51007.4162709408
"6259",44693.6828747375
"6260",38730.4006716282
"6261",29117.1178864248
"6262",53087.4796725136
"6263",42808.9012345413
"6264",42240.0705383196
"6265",50573.1981618242
"6266",41933.7421981571
"6267",38221.879756313
"6268",39867.6985363496
"6269",45455.885368712
"6270",37575.1687138588
"6271",34609.7329297507
"6272",65243.1524206082
"6273",44607.2237557095
"6274",38602.5165505307
"6275",41507.2423183689
"6276",51170.7248659827
"6277",41288.5258743681
"6278",34316.4775436534
"6279",42327.9680114746
"6280",37889.8937667438
"6281",36745.514167874
"6282",35731.0070249421
"6283",42680.6094684166
"6284",41969.2478773164
"6285",39500.805097118
"6286",32781.0866157882
"6287",52941.4568068523
"6288",38778.2477431203
"6289",41351.9785123022
"6290",54245.9971551852
"6291",43414.9334489369
"6292",48270.9113098947
"6293",35642.2689814481
"6294",38638.6404752458
"6295",43850.05640096
"6296",34408.3173020549
"6297",39902.1811208534
"6298",38320.8308788629
"6299",38914.6359906471
"6300",54452.2164201934
"6301",59584.798830555
"6302",33965.5414717663
"6303",44512.2730662638
"6304",34937.8858355483
"6305",56816.258895979
"6306",46307.3981659002
"6307",55404.8807448988
"6308",41074.5594044361
"6309",39525.6319219647
"6310",47020.3829293423
"6311",39797.6390765879
"6312",40272.7040149456
"6313",41483.0454967558
"6314",39315.3807032841
"6315",31344.2993129233
"6316",44409.0698931123
"6317",35596.0711045463
"6318",44766.9423688308
"6319",44770.7750376623
"6320",27369.397902103
"6321",43385.7143524414
"6322",43341.9874386902
"6323",35684.8780698409
"6324",70816.7843899685
"6325",50970.7852430945
"6326",48319.009456644
"6327",32799.4719729483
"6328",35031.5751561005
"6329",38101.7800415209
"6330",32324.7532469948
"6331",41241.1948144334
"6332",35263.7310227784
"6333",53639.3064587553
"6334",38529.2355462038
"6335",39506.2491813069
"6336",37456.0638434899
"6337",38244.8499021175
"6338",42588.3367984074
"6339",29301.6612658282
"6340",53959.1391942658
"6341",42967.2484988267
"6342",49179.1087174835
"6343",37919.2059491438
"6344",51355.5369962798
"6345",40400.8381458291
"6346",51906.7165513773
"6347",36961.9926579617
"6348",46313.0812886399
"6349",43943.4066536334
"6350",45290.4315401873
"6351",44116.5169494473
"6352",49690.524942457
"6353",46067.4484326687
"6354",42472.9111086262
"6355",39737.3896124961
"6356",51181.1313791084
"6357",31796.8275752345
"6358",42089.4058016205
"6359",36747.8866526802
"6360",39012.4074027107
"6361",37949.0988726556
"6362",40667.6584425715
"6363",36655.9245905252
"6364",52386.8001695748
"6365",31915.1845378683
"6366",43224.2509639463
"6367",40967.1661285069
"6368",40101.0114454365
"6369",33991.9923012655
"6370",42780.1519435245
"6371",36176.9212771539
"6372",44359.1617922284
"6373",47989.1090243127
"6374",43133.3179980682
"6375",43065.6953799403
"6376",46899.2240688589
"6377",40556.7825871286
"6378",38879.1311394732
"6379",33138.7308647593
"6380",41709.7054065031
"6381",39033.0185115758
"6382",37443.1075520493
"6383",42904.3473974716
"6384",35578.2913535557
"6385",41103.3062107586
"6386",33575.4819901329
"6387",31638.7271727181
"6388",39331.0553540233
"6389",38975.5595387262
"6390",50058.8636231963
"6391",43566.0167861047
"6392",61974.0277597455
"6393",39190.5668758561
"6394",41354.0344214166
"6395",43821.4644992844
"6396",43854.9213682636
"6397",40888.5365656397
"6398",48897.2735370426
"6399",38774.6823241757
"6400",35373.1044614391
"6401",38291.3415970813
"6402",55075.1378422483
"6403",37699.8382466148
"6404",37159.7615868956
"6405",32168.7947301412
"6406",30936.1154732644
"6407",36010.5470930122
"6408",41373.7785132417
"6409",42851.8315382569
"6410",40720.671423044
"6411",37557.97096938
"6412",38596.4048623468
"6413",38916.7489948371
"6414",52624.5162035289
"6415",37270.3741023821
"6416",42121.2928922939
"6417",40402.4879233473
"6418",36794.8643376216
"6419",37187.1235299413
"6420",35510.7188386003
"6421",37151.375102804
"6422",46144.1420878875
"6423",39849.4038603546
"6424",50136.7695985058
"6425",42165.1617810775
"6426",58331.2813270792
"6427",33609.9019648182
"6428",34380.076024672
"6429",36797.9057806156
"6430",51253.7757160474
"6431",37135.7233404509
"6432",40285.0817430029
"6433",39828.5164622154
"6434",29205.7220786448
"6435",39524.0469885069
"6436",55397.6489298046
"6437",42697.6730034642
"6438",38805.2672593222
"6439",27548.7228459963
"6440",46625.7904165072
"6441",32629.8743033829
"6442",55875.8040019238
"6443",29124.1757338442
"6444",50602.1683651537
"6445",48127.3079259619
"6446",39304.6483590325
"6447",44250.5217631569
"6448",44510.5718490728
"6449",31145.4099772955
"6450",45431.5261512059
"6451",41301.2666422786
"6452",40489.9665524651
"6453",57077.6624005044
"6454",41511.3963652724
"6455",45456.8382005007
"6456",58680.6415684602
"6457",37053.1400078496
"6458",40287.4604144211
"6459",37949.5336008241
"6460",29411.8489169674
"6461",57686.9595741954
"6462",44388.3846334653
"6463",49830.9291748912
"6464",39743.9922160786
"6465",42984.7903520092
"6466",45829.4858824258
"6467",35680.4785405741
"6468",50323.3220378661
"6469",44044.3433461922
"6470",49247.6128729406
"6471",47088.478020737
"6472",45452.180543993
"6473",39062.4431392319
"6474",41987.7660345725
"6475",42436.5438718369
"6476",44900.7190489421
"6477",50105.4613863153
"6478",58034.9741576439
"6479",39475.3381768173
"6480",42835.7124517105
"6481",43400.5725236619
"6482",44309.7409253315
"6483",48750.2579110976
"6484",43148.6080744147
"6485",49823.6252585435
"6486",55459.1580679873
"6487",40240.7495139417
"6488",49022.5226539789
"6489",50502.6347221943
"6490",40966.2129372973
"6491",28988.0685305067
"6492",37140.0272670436
"6493",34627.0996864085
"6494",27613.1697252282
"6495",44728.2086923832
"6496",44352.176777616
"6497",37379.9393317302
"6498",48406.84262976
"6499",42683.7370800663
"6500",38169.1374273317
"6501",39670.3087546323
"6502",41171.5432679074
"6503",56293.5786036824
"6504",29214.2283419619
"6505",53599.9259445892
"6506",41804.893729914
"6507",46581.896763225
"6508",35241.5027914001
"6509",51635.1218822365
